,Amine,Amine equivalents,Acid,Acid equivalents,Catalyst,Catalyst Loading /%,Yield /%,Time /h,Temperature,Organic Solvent,Secondary Solvent,Ratio (v/v),Reference,Product
214,NCCCCCC,1,CCCCCCCCCCCCCCCC(O)=O,1.1,OB(O)C1=C(I)C=CC(OC)=C1,10,95,6.0,25.0,DCM,,,10.1021/jo3013258,CCCCCCCCCCCCCCCC(=O)NCCCCCC
215,N1CCCC1,1,O=C(O)CC1=CC=CC=C1,1.1,OB(O)C1=C(I)C=CC=C1,10,66,6.0,25.0,DCM,,,10.1021/jo3013258,O=C(Cc1ccccc1)N1CCCC1
216,N1CCCC1,1,O=C(O)CC1=CC=CC=C1,1.1,OB(O)C1=C(I)C=CC(OC)=C1,10,91,6.0,25.0,DCM,,,10.1021/jo3013258,O=C(Cc1ccccc1)N1CCCC1
217,N1CCCCC1,1,O=C(O)CC1=CC=CC=C1,1.1,OB(O)C1=C(I)C=CC=C1,10,55,48.0,25.0,DCM,,,10.1021/jo3013258,O=C(Cc1ccccc1)N1CCCCC1
218,N1CCCCC1,1,O=C(O)CC1=CC=CC=C1,1.1,OB(O)C1=C(I)C=CC(OC)=C1,10,70,48.0,25.0,DCM,,,10.1021/jo3013258,O=C(Cc1ccccc1)N1CCCCC1
219,CNCC1=CC=CC=C1,1,O=C(O)CC1=CC=CC=C1,1.1,OB(O)C1=C(I)C=CC=C1,10,0,48.0,25.0,DCM,,,10.1021/jo3013258,CN(Cc1ccccc1)C(=O)Cc1ccccc1
220,CNCC1=CC=CC=C1,1,O=C(O)CC1=CC=CC=C1,1.1,OB(O)C1=C(I)C=CC(OC)=C1,10,0,48.0,25.0,DCM,,,10.1021/jo3013258,CN(Cc1ccccc1)C(=O)Cc1ccccc1
221,NCC1=CC=CC=C1,1,O=C(O)C1=CC=C(I)C=C1,1.1,OB(O)C1=CC(F)=C(F)C(F)=C1,20,12,48.0,50.0,Toluene,,,10.1021/jo3013258,O=C(NCc1ccccc1)c1ccc(I)cc1
222,NCC1=CC=CC=C1,1,O=C(O)C1=CC=C(I)C=C1,1.1,OB(O)C1=C(CN(C(C)C)C(C)C)C=CC=C1,20,5,48.0,50.0,Toluene,,,10.1021/jo3013258,O=C(NCc1ccccc1)c1ccc(I)cc1
223,NCC1=CC=CC=C1,1,O=C(O)C1=CC=C(I)C=C1,1.1,OB(O)C1=C(I)C=CC=C1,20,22,48.0,50.0,Toluene,,,10.1021/jo3013258,O=C(NCc1ccccc1)c1ccc(I)cc1
224,NCC1=CC=CC=C1,1,O=C(O)C1=CC=C(I)C=C1,1.1,OB(O)C1=C(I)C=CC(OC)=C1,20,30,48.0,50.0,Toluene,,,10.1021/jo3013258,O=C(NCc1ccccc1)c1ccc(I)cc1
225,NCC1=CC=CC=C1,1,O=C(O)C1=CC=CO1,1.1,OB(O)C1=C(I)C=CC=C1,20,38,48.0,50.0,DCM,,,10.1021/jo3013258,O=C(NCc1ccccc1)c1ccco1
226,NCC1=CC=CC=C1,1,O=C(O)C1=CC=CO1,1.1,OB(O)C1=C(I)C=CC(OC)=C1,20,53,48.0,50.0,DCM,,,10.1021/jo3013258,O=C(NCc1ccccc1)c1ccco1
227,NCC1=CC=CC=C1,1,O=C(C1=COC=C1)O,1.1,OB(O)C1=C(I)C=CC=C1,20,32,48.0,50.0,DCM,,,10.1021/jo3013258,O=C(NCc1ccccc1)c1ccoc1
228,NCC1=CC=CC=C1,1,O=C(C1=COC=C1)O,1.1,OB(O)C1=C(I)C=CC(OC)=C1,20,44,48.0,50.0,DCM,,,10.1021/jo3013258,O=C(NCc1ccccc1)c1ccoc1
229,NCC1=CC=CC=C1,1,O=C(C1=CC=CS1)O,1.1,OB(O)C1=C(I)C=CC=C1,20,51,48.0,50.0,DCM,,,10.1021/jo3013258,O=C(NCc1ccccc1)c1cccs1
230,NCC1=CC=CC=C1,1,O=C(C1=CC=CS1)O,1.1,OB(O)C1=C(I)C=CC(OC)=C1,20,73,48.0,50.0,DCM,,,10.1021/jo3013258,O=C(NCc1ccccc1)c1cccs1
231,NCCC1=CC=C(O)C=C1,1,O=C(CC1=CC=CC=C1)O,1.1,OB(O)C1=C(I)C=CC=C1,10,45,24.0,25.0,DCM,,,10.1021/jo3013258,O=C(Cc1ccccc1)NCCc1ccc(O)cc1
232,NCCC1=CC=C(O)C=C1,1,O=C(CC1=CC=CC=C1)O,1.1,OB(O)C1=C(I)C=CC(OC)=C1,10,70,24.0,25.0,DCM,,,10.1021/jo3013258,O=C(Cc1ccccc1)NCCc1ccc(O)cc1
233,NCC1=CN=CC=C1,1,O=C(CC1=CC=CC=C1)O,1.1,OB(O)C1=C(I)C=CC=C1,20,80,48.0,40.0,DCM,,,10.1021/jo3013258,O=C(Cc1ccccc1)NCc1cccnc1
234,NCC1=CN=CC=C1,1,O=C(CC1=CC=CC=C1)O,1.1,OB(O)C1=C(I)C=CC(OC)=C1,20,99,48.0,40.0,DCM,,,10.1021/jo3013258,O=C(Cc1ccccc1)NCc1cccnc1
235,NCC1=CC=CC=C1,1,O=C(O)CN1C=CC2=CC=CC=C21,1.1,OB(O)C1=C(I)C=CC=C1,10,73,4.0,25.0,DCM,,,10.1021/jo3013258,O=C(Cn1ccc2ccccc21)NCc1ccccc1
236,NCC1=CC=CC=C1,1,O=C(O)CN1C=CC2=CC=CC=C21,1.1,OB(O)C1=C(I)C=CC(OC)=C1,10,99,4.0,25.0,DCM,,,10.1021/jo3013258,O=C(Cn1ccc2ccccc21)NCc1ccccc1
237,NCCC1=CNC2=CC=CC=C21,1,O=C(CC1=CC=CC=C1)O,1.1,OB(O)C1=C(I)C=CC=C1,10,48,2.5,25.0,DCM,,,10.1021/jo3013258,O=C(Cc1ccccc1)NCCc1c[nH]c2ccccc12
238,NCCC1=CNC2=CC=CC=C21,1,O=C(CC1=CC=CC=C1)O,1.1,OB(O)C1=C(I)C=CC(OC)=C1,10,68,2.5,25.0,DCM,,,10.1021/jo3013258,O=C(Cc1ccccc1)NCCc1c[nH]c2ccccc12
239,CC1=C(C2=C(N1)C=CC(OC)=C2)CC(NCC(C)C)=O,1,ClC1=CC=C(C=C1)C(O)=O,1.1,OB(O)C1=C(I)C=CC=C1,10,50,6.0,25.0,DCM,,,10.1021/jo3013258,COc1ccc2[nH]c(C)c(CC(=O)N(CC(C)C)C(=O)c3ccc(Cl)cc3)c2c1
240,CC1=C(C2=C(N1)C=CC(OC)=C2)CC(NCC(C)C)=O,1,ClC1=CC=C(C=C1)C(O)=O,1.1,OB(O)C1=C(I)C=CC(OC)=C1,10,65,6.0,25.0,DCM,,,10.1021/jo3013258,COc1ccc2[nH]c(C)c(CC(=O)N(CC(C)C)C(=O)c3ccc(Cl)cc3)c2c1
241,CC1=C(C2=C(N1)C=CC(OC)=C2)CC(NCC3=CC=CC=C3)=O,1,ClC1=CC=C(C=C1)C(O)=O,1.1,OB(O)C1=C(I)C=CC=C1,10,62,2.0,25.0,DCM,,,10.1021/jo3013258,COc1ccc2[nH]c(C)c(CC(=O)N(Cc3ccccc3)C(=O)c3ccc(Cl)cc3)c2c1
242,CC1=C(C2=C(N1)C=CC(OC)=C2)CC(NCC3=CC=CC=C3)=O,1,ClC1=CC=C(C=C1)C(O)=O,1.1,OB(O)C1=C(I)C=CC(OC)=C1,10,85,2.0,25.0,DCM,,,10.1021/jo3013258,COc1ccc2[nH]c(C)c(CC(=O)N(Cc3ccccc3)C(=O)c3ccc(Cl)cc3)c2c1
243,NCC1=CC=CC=C1,1,CC(CC1=CC=C([C@@H](C(O)=O)C)C=C1)C,1.1,OB(O)C1=C(I)C=CC=C1,20,55,48.0,25.0,DCM,,,10.1021/jo3013258,CC(C)Cc1ccc([C@H](C)C(=O)NCc2ccccc2)cc1
244,NCC1=CC=CC=C1,1,CC(CC1=CC=C([C@@H](C(O)=O)C)C=C1)C,1.1,OB(O)C1=C(I)C=CC(OC)=C1,20,80,48.0,25.0,DCM,,,10.1021/jo3013258,CC(C)Cc1ccc([C@H](C)C(=O)NCc2ccccc2)cc1
245,NCC1=CC=CC=C1,1,CC(CC)C1=CC=C(C(C)C(O)=O)C=C1,1.0,OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,10,5,12.0,25.0,DCM,,,10.1039/c8cc02558d,CCC(C)c1ccc(C(C)C(=O)NCc2ccccc2)cc1
246,NCC1=CC=CC=C1,1,CC(CC)C1=CC=C(C(C)C(O)=O)C=C1,1.0,OB(C1=C(C(F)(F)F)C=C(C(F)(F)F)C=C1)O,10,64,12.0,25.0,DCM,,,10.1039/c8cc02558d,CCC(C)c1ccc(C(C)C(=O)NCc2ccccc2)cc1
247,NCC1=CC=CC=C1,1,CC(CC)C1=CC=C(C(C)C(O)=O)C=C1,1.0,OB(C1=C(C(F)(F)F)C=C(C(F)(F)F)C=C1)O,10,97,18.0,25.0,DCM,,,10.1039/c8cc02558d,CCC(C)c1ccc(C(C)C(=O)NCc2ccccc2)cc1
248,NCC1=CC=CC=C1,1,CC(CC)C1=CC=C(C(C)C(O)=O)C=C1,1.0,OB(C1=C(C(F)(F)F)C=CC=C1C(F)(F)F)O,10,5,12.0,25.0,DCM,,,10.1039/c8cc02558d,CCC(C)c1ccc(C(C)C(=O)NCc2ccccc2)cc1
249,NCC1=CC=CC=C1,1,CC(CC)C1=CC=C(C(C)C(O)=O)C=C1,1.0,OB(C1=CC=CC=C1C(F)(F)F)O,10,42,12.0,25.0,DCM,,,10.1039/c8cc02558d,CCC(C)c1ccc(C(C)C(=O)NCc2ccccc2)cc1
250,NCC1=CC=CC=C1,1,CC(CC)C1=CC=C(C(C)C(O)=O)C=C1,1.0,OB(C1=CC=CC=C1C)O,10,5,12.0,25.0,DCM,,,10.1039/c8cc02558d,CCC(C)c1ccc(C(C)C(=O)NCc2ccccc2)cc1
251,NCC1=CC=CC=C1,1,CC(CC)C1=CC=C(C(C)C(O)=O)C=C1,1.0,OB(C1=CC=CC=C1[N+]([O-])=O)O,10,9,12.0,25.0,DCM,,,10.1039/c8cc02558d,CCC(C)c1ccc(C(C)C(=O)NCc2ccccc2)cc1
252,NCC1=CC=CC=C1,1,CC(CC)C1=CC=C(C(C)C(O)=O)C=C1,1.0,OB(C1=CC=CC=C1S(F)(F)(F)(F)F)O,10,5,12.0,25.0,DCM,,,10.1039/c8cc02558d,CCC(C)c1ccc(C(C)C(=O)NCc2ccccc2)cc1
253,NCC1=CC=CC=C1,1,CC(CC)C1=CC=C(C(C)C(O)=O)C=C1,1.0,OB(C1=CC=C([N+]([O-])=O)C=C1C)O,10,31,12.0,25.0,DCM,,,10.1039/c8cc02558d,CCC(C)c1ccc(C(C)C(=O)NCc2ccccc2)cc1
254,NCC1=CC=CC=C1,1,CC(CC)C1=CC=C(C(C)C(O)=O)C=C1,1.0,OB(C1=CC=C([N+]([O-])=O)C=C1CC)O,10,39,12.0,25.0,DCM,,,10.1039/c8cc02558d,CCC(C)c1ccc(C(C)C(=O)NCc2ccccc2)cc1
255,NCC1=CC=CC=C1,1,CC(CC)C1=CC=C(C(C)C(O)=O)C=C1,1.0,OB(C1=CC=C([N+]([O-])=O)C=C1C(C)C)O,10,56,12.0,25.0,DCM,,,10.1039/c8cc02558d,CCC(C)c1ccc(C(C)C(=O)NCc2ccccc2)cc1
256,NCC1=CC=CC=C1,1,CC(CC)C1=CC=C(C(C)C(O)=O)C=C1,1.0,OB(C1=CC=CC=C1CN(C(C)C)C(C)C)O,10,5,12.0,25.0,DCM,,,10.1039/c8cc02558d,CCC(C)c1ccc(C(C)C(=O)NCc2ccccc2)cc1
257,NCC1=CC=CC=C1,1,CC(CC)C1=CC=C(C(C)C(O)=O)C=C1,1.0,OB(C1=CC(OC)=CC=C1I)O,10,46,12.0,25.0,DCM,,,10.1039/c8cc02558d,CCC(C)c1ccc(C(C)C(=O)NCc2ccccc2)cc1
258,NCCCCCC,1,OC(CCC1=CC=CC=C1)=O,1.0,OB(C1=CC=C(C(F)(F)F)C=C1C(F)(F)F)O,5,99,6.0,25.0,Toluene,,,10.1039/c8cc02558d,CCCCCCNC(=O)CCc1ccccc1
259,NC1=CC=C(OC)C=C1,1,CCC(C(O)=O)C1=CC=CC=C1,1.0,OB(C1=CC=C(C(F)(F)F)C=C1C(F)(F)F)O,10,95,36.0,85.0,fluorobenzene,,,10.1039/c8cc02558d,CCC(C(=O)Nc1ccc(OC)cc1)c1ccccc1
260,NCCCCCC,1,O=C(C12CC3CC(C2)CC(C3)C1)O,1.0,OB(C1=CC=C(C(F)(F)F)C=C1C(F)(F)F)O,10,95,12.0,110.0,Toluene,,,10.1039/c8cc02558d,CCCCCCNC(=O)C12CC3CC(CC(C3)C1)C2
261,NCC1=CC=CC=C1,1,OC(C1=CC=CC=C1)=O,1.0,OB(C1=CC=C(C(F)(F)F)C=C1C(F)(F)F)O,5,94,20.0,85.0,fluorobenzene,,,10.1039/c8cc02558d,O=C(NCc1ccccc1)c1ccccc1
262,N[C@@H](C(C)C)C(OC)=O,1,OC(C1=CC=CC=C1)=O,1.0,OB(C1=CC=C(C(F)(F)F)C=C1C(F)(F)F)O,15,94,36.0,85.0,fluorobenzene,,,10.1039/c8cc02558d,COC(=O)[C@@H](NC(=O)c1ccccc1)C(C)C
263,C1CNCCO1,1,OC(C1=CC=CC=C1)=O,1.0,OB(C1=CC=C(C(F)(F)F)C=C1C(F)(F)F)O,5,90,24.0,110.0,Toluene,,,10.1039/c8cc02558d,O=C(c1ccccc1)N1CCOCC1
264,N[C@@H](CC1=CC=CC=C1)C(OC)=O,1,OC(C1=NC=CN=C1)=O,1.0,OB(C1=CC=C(C(F)(F)F)C=C1C(F)(F)F)O,15,96,24.0,85.0,fluorobenzene,,,10.1039/c8cc02558d,COC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1
265,NOCC1=CC=CC=C1,1,CCC(C(O)=O)C1=CC=CC=C1,1.0,OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,10,5,25.0,85.0,fluorobenzene,,,10.1039/c5sc03761a,CCC(C(=O)NOCc1ccccc1)c1ccccc1
266,NC1=CC=C(OC)C=C1,1,CCC(C(O)=O)C1=CC=CC=C1,1.0,OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,10,5,17.0,85.0,fluorobenzene,,,10.1039/c5sc03761a,CCC(C(=O)Nc1ccc(OC)cc1)c1ccccc1
267,NC1CCCCC1,1,CC(C(O)=O)CC1=CC=CC=C1,1.0,OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,5,5,18.0,110.0,Toluene,,,10.1039/c5sc03761a,CC(Cc1ccccc1)C(=O)NC1CCCCC1
268,CNCC1=CC=CC=C1,1,OC(C1CCCCC1)=O,1.0,OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,10,5,18.0,110.0,Toluene,,,10.1039/c5sc03761a,CN(Cc1ccccc1)C(=O)C1CCCCC1
269,NC1=CC=C(OC)C=C1,1,OC(C1=CC=CC=C1)=O,1.0,OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,5,19,23.0,110.0,Toluene,,,10.1039/c5sc03761a,COc1ccc(NC(=O)c2ccccc2)cc1
270,NOCC1=CC=CC=C1,1,OC(C1=CC=CC=C1)=O,1.0,OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,10,23,12.0,110.0,Toluene,,,10.1039/c5sc03761a,O=C(NOCc1ccccc1)c1ccccc1
271,N[C@@H](C(C)C)C(OC)=O,1,OC(C1=CC=CC=C1)=O,1.0,OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,15,30,23.0,85.0,fluorobenzene,,,10.1039/c5sc03761a,COC(=O)[C@@H](NC(=O)c1ccccc1)C(C)C
272,N[C@@H](C(C)C)C(OC)=O,1,OC(C1=CC=CC=C1)=O,1.0,OB(O)C1=C(CN(C(C)C)C(C)C)C=CC=C1,15,2,23.0,85.0,fluorobenzene,,,10.1039/c5sc03761a,COC(=O)[C@@H](NC(=O)c1ccccc1)C(C)C
273,N[C@@H](C(C)C)C(OC)=O,1,OC(C1=CC=CC=C1)=O,1.0,OB(O)C1=C(I)C=CC(OC)=C1,15,17,23.0,85.0,fluorobenzene,,,10.1039/c5sc03761a,COC(=O)[C@@H](NC(=O)c1ccccc1)C(C)C
274,N[C@@H](C)C1=CC=CC=C1,1,OC(C1=CC=CC2=C1C=CC=C2)=O,1.0,OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,5,5,9.0,110.0,Toluene,,,10.1039/c5sc03761a,C[C@H](NC(=O)c1cccc2ccccc12)c1ccccc1
275,N[C@@H](C)C1=CC=CC=C1,1,OC(C1=CC=CC2=C1C=CC=C2)=O,1.0,OB(O)C1=C(CN(C(C)C)C(C)C)C=CC=C1,5,39,9.0,110.0,Toluene,,,10.1039/c5sc03761a,C[C@H](NC(=O)c1cccc2ccccc12)c1ccccc1
276,N[C@@H](C)C1=CC=CC=C1,1,OC(C1=CC=CC2=C1C=CC=C2)=O,1.0,OB(O)C1=C(I)C=CC(OC)=C1,5,5,9.0,110.0,Toluene,,,10.1039/c5sc03761a,C[C@H](NC(=O)c1cccc2ccccc12)c1ccccc1
277,CNCC1=CC=CC=C1,1,OC(C1=CC=CC=C1)=O,1.0,OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,5,32,8.0,110.0,Toluene,,,10.1039/c5sc03761a,CN(Cc1ccccc1)C(=O)c1ccccc1
278,FC(C1=NN=C2N1CCNC2)(F)F,1,FC1=C(C[C@@H](NC(OC(C)(C)C)=O)CC(O)=O)C=C(F)C(F)=C1,1.0,OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,10,55,23.0,85.0,fluorobenzene,,,10.1039/c5sc03761a,CC(C)(C)OC(=O)N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F
279,FC(C1=NN=C2N1CCNC2)(F)F,1,FC1=C(C[C@@H](NC(OC(C)(C)C)=O)CC(O)=O)C=C(F)C(F)=C1,1.1,OB(O)C1=CC=CC=C1,10,50,23.0,85.0,fluorobenzene,,,10.1039/c5sc03761a,CC(C)(C)OC(=O)N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F
280,FC(C1=NN=C2N1CCNC2)(F)F,1,FC1=C(C[C@@H](NC(OC(C)(C)C)=O)CC(O)=O)C=C(F)C(F)=C1,1.1,OB(O)C1=CC(OC)=CC=C1I,10,53,23.0,85.0,fluorobenzene,,,10.1039/c5sc03761a,CC(C)(C)OC(=O)N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F
281,NC1=CC=C(Br)C=C1,1,OC(CCC1=CC=CC=C1)=O,1.1,OB(O)C1=CC=CC=C1,5,44,17.0,110.0,Toluene,,,10.1039/c5sc03761a,O=C(CCc1ccccc1)Nc1ccc(Br)cc1
282,NCCC1=CC=CC=C1,1,OC(/C=C/C1=CC=CC=C1)=O,1.0,OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,5,42,12.0,85.0,fluorobenzene,,,10.1039/c5sc03761a,O=C(/C=C/c1ccccc1)NCCc1ccccc1
283,NC1=CC=C(OC)C=C1,1,OC(/C=C/C1=CC=CC=C1)=O,1.0,OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,5,17,15.0,85.0,fluorobenzene,,,10.1039/c5sc03761a,COc1ccc(NC(=O)/C=C/c2ccccc2)cc1
284,NC1=CC=C(OC)C=C1,1,OC(/C=C/C1=CC=CC=C1)=O,1.0,OB(O)C1=CC(OC)=CC=C1I,5,29,16.0,85.0,fluorobenzene,,,10.1039/c5sc03761a,COc1ccc(NC(=O)/C=C/c2ccccc2)cc1
285,NCCC1=CC=CC=C1,1,OC(/C=C/C1=CC=CC=C1)=O,1.0,OB(O)C1=CC(OC)=CC=C1I,5,79,10.0,85.0,fluorobenzene,,,10.1039/c5sc03761a,O=C(/C=C/c1ccccc1)NCCc1ccccc1
286,NCCC1=CC=CC=C1,1,OC(/C=C/C1=CC=CC=C1)=O,1.0,OB(O)C1=CC=CC=C1,5,4,12.0,85.0,fluorobenzene,,,10.1039/c5sc03761a,O=C(/C=C/c1ccccc1)NCCc1ccccc1
287,NC1=CC(OC)=C(OC)C(OC)=C1,1,OC(/C=C/C1=CC=CC(OC)=C1)=O,1.0,OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,10,49,15.0,110.0,Toluene,,,10.1039/c5sc03761a,COc1cccc(/C=C/C(=O)Nc2cc(OC)c(OC)c(OC)c2)c1
288,N1CCCCC1,1,OC(/C=C/C1=CC=CC=C1)=O,1.0,OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,5,78,38.0,85.0,fluorobenzene,,,10.1039/c5sc03761a,O=C(/C=C/c1ccccc1)N1CCCCC1
289,NCCC1=CC=CC=C1,1,OC(/C=C/C1CCCCC1)=O,1.0,OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,5,19,8.0,85.0,fluorobenzene,,,10.1039/c5sc03761a,O=C(/C=C/C1CCCCC1)NCCc1ccccc1
290,NCCC1=CC=CC=C1,1,OC(/C=C/C1CCCCC1)=O,1.0,OB(O)C1=CC(OC)=CC=C1I,5,62,7.0,85.0,fluorobenzene,,,10.1039/c5sc03761a,O=C(/C=C/C1CCCCC1)NCCc1ccccc1
291,NCCC1=CC=CC=C1,1,OC(/C=C/C1CCCCC1)=O,1.0,OB(O)C1=CC=CC=C1,10,56,19.0,85.0,fluorobenzene,,,10.1039/c5sc03761a,O=C(/C=C/C1CCCCC1)NCCc1ccccc1
292,NC1=CC=C(OC)C=C1,1,OC(/C=C/C1CCCCC1)=O,1.0,OB(O)C1=CC=CC=C1,10,32,22.0,85.0,fluorobenzene,,,10.1039/c5sc03761a,COc1ccc(NC(=O)/C=C/C2CCCCC2)cc1
293,NCCC1=CC=CC=C1,1,OC(/C=C/C=C)=O,1.0,OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,10,45,16.0,85.0,fluorobenzene,,,10.1039/c5sc03761a,C=C/C=C/C(=O)NCCc1ccccc1
294,NCCC1=CC=CC=C1,1,OC(/C=C/C=C/C)=O,1.0,OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,10,69,16.0,85.0,fluorobenzene,,,10.1039/c5sc03761a,C/C=C/C=C/C(=O)NCCc1ccccc1
295,NC1=CC=C(OC)C=C1,1,OC(/C=C/C=C/C)=O,1.0,OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,10,5,16.0,85.0,fluorobenzene,,,10.1039/c5sc03761a,C/C=C/C=C/C(=O)Nc1ccc(OC)cc1
296,NC1=CC=C(OC)C=C1,1,OC(/C=C/C=C/C=C/C)=O,1.0,OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,10,25,24.0,85.0,fluorobenzene,,,10.1039/c5sc03761a,C/C=C/C=C/C=C/C(=O)Nc1ccc(OC)cc1
297,NC1=CC=CC=C1,1,OC(C#CC)=O,1.0,OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,10,46,14.0,85.0,fluorobenzene,,,10.1039/c5sc03761a,CC#CC(=O)Nc1ccccc1
